user_id,video_id,full_watch,next_video_category
U1001,V5085,0,
U1001,V5038,0,
U1001,V2825,0,
U1001,V5060,0,
U1001,V5104,1,
U1001,V2740,0,
U1001,V2663,1,
U1001,V2732,0,
U1001,V2630,1,
U1002,V2584,0,
U1002,V2733,1,
U1002,V2732,0,
U1002,V2630,0,
U1002,V5104,0,
U1002,V2560,0,
U1002,V2584,0,
U1002,V2732,0,
U1002,V2630,0,
U1002,V26V,0,
U1003,V2667,0,
U1003,V5104,0,
U1003,V2663,0,
U1003,V2733,0,
U1003,V2660,0,
U1003,V2584,0,
U1003,V2733,0,
U1003,V5088,0,
U1003,V2583,0,
U1003,V2608,0,
U1003,V2609,1,
U1003,V26V,1,
U1003,V2663,0,
U1004,V2665,0,
U1004,V2668,0,
U1004,V2630,1,
U1004,V2715,0,
U1004,V2717,0,
U1004,V26V,0,
U1004,V2594,0,
U1004,V2608,0,
U1005,V2609,0,
U1005,V2663,0,
U1005,V2560,0,
U1005,V2564,0,
U1005,V2717,0,
U1005,V2733,1,
U1005,V2740,0,
U1005,V5071,0,
U1005,V2733,0,
U1006,V2608,0,
U1006,V5104,0,
U1006,V2584,0,
U1006,V2667,0,
U1006,V2740,1,
U1006,V26V,0,
U1006,V2594,1,
U1006,V2740,0,
U1006,V2626,0,
U1006,V2668,0,
U1006,V2715,0,
U1007,V4987,0,
U1007,V5034,0,
U1007,V2723,1,
U1007,V5046,0,
U1007,V5075,0,
U1007,V2572,0,
U1007,V5074,0,
U1007,V5028,1,
U1007,V5085,0,
U1008,V5032,1,
U1008,V5086,1,
U1008,V2723,0,
U1008,V5046,0,
U1008,V5058,1,
U1008,V5001,1,
U1008,V4983,0,
U1008,V4996,0,
U1008,V5019,0,
U1009,V4996,0,
U1009,V5001,0,
U1009,V4976,0,
U1009,V4999,0,
U1009,V5018,0,
U1009,V50V,0,
U1009,V4986,0,
U1009,V4986,0,
U1009,V5018,0,
U1009,V5088,0,
U1009,V2767,0,
U1010,V5016,0,
U1010,V5011,1,
U1010,V2767,0,
U1010,V5019,0,
U1010,V5109,0,
U1010,V4996,0,
U1010,V5011,0,
U1010,V4999,1,
U1011,V4975,0,
U1011,V5021,1,
U1011,V4987,0,
U1012,V4996,0,
U1012,V2768,1,
U1012,V5019,1,
U1012,V4975,1,
U1012,V4983,0,
U1014,V2767,0,
U1014,V5021,1,
U1014,V4996,1,
U1014,V50V,0,
U1014,V5000,1,
U1014,V5001,0,
U1014,V2768,0,
U1014,V4976,0,
U1014,V4983,1,
U1014,V4986,0,
U1014,V2766,1,
U1015,V2767,0,
U1015,V5021,0,
U1015,V5001,0,
U1015,V4975,1,
U1015,V4992,0,
U1015,V5019,0,
U1015,V4987,0,
U1015,V5016,0,
U1016,V2773,1,
U1016,V5088,1,
U1016,V2561,1,
U1016,V2706,0,
U1016,V2654,0,
U1016,V2665,0,
U1016,V2740,0,
U1016,V2733,0,
U1016,V2668,1,
U1016,V2660,0,
U1016,V2733,1,
U1016,V2608,0,
U1016,V2660,0,
U1017,V2584,1,
U1017,V2609,0,
U1017,V5104,0,
U1018,V2667,0,
U1018,V2564,1,
U1018,V2715,1,
U1018,V2732,0,
U1018,V2733,0,
U1018,V5011,1,
U1018,V4987,0,
U1018,V4976,0,
U1018,V5018,1,
U1018,V2766,0,
U1019,V5088,1,
U1019,V5016,0,
U1019,V2773,0,
U1019,V5000,1,
U1019,V2583,0,
U1019,V2768,0,
U1019,V5021,0,
U1019,V4983,0,
U1019,V5001,0,
U1020,V4992,0,
U1020,V5088,0,
U1020,V2768,0,
U1020,V4996,1,
U1021,V5109,0,
U1021,V5088,1,
U1021,V5109,1,
U1022,V2768,0,
U1022,V5051,0,
U1022,V5075,0,
U1022,V2572,0,
U1022,V5028,0,
U1022,V5025,0,
U1022,V2572,0,
U1022,V5049,0,
U1022,V5106,0,
U1022,V5072,0,
U1022,V5074,0,
U1022,V2755,0,
U1022,V5044,0,
U1022,V5048,0,
U1023,V5047,0,
U1023,V2754,0,
U1023,V2825,0,
U1023,V5076,1,
U1024,V5032,0,
U1024,V2825,0,
U1024,V5063,1,
U1024,V5018,0,
U1024,V2773,1,
U1024,V5042,1,
U1024,V5053,0,
U1024,V2754,0,
U1024,V2583,0,
U1024,V5081,0,
U1024,V5025,1,
U1024,V5038,1,
U1024,V5060,0,
U1024,V5062,1,
U1024,V5047,0,
U1025,V5042,0,
U1025,V5069,0,
U1025,V5057,1,
U1025,V5076,0,
U1025,V5043,0,
U1025,V5069,0,
U1025,V5039,0,
U1025,V5060,0,
U1025,V5052,0,
U1025,V2825,0,
U1025,V5032,1,
U1026,V5028,0,
U1026,V5085,0,
U1026,V5052,1,
U1026,V5030,1,
U1026,V5027,1,
U1027,V2830,1,
U1027,V2825,0,
U1027,V5076,0,
U1027,V2830,0,
U1027,V5108,0,
U1027,V5069,0,
U1027,V5050,0,
U1027,V5057,0,
U1027,V5081,1,
U1027,V5057,0,
U1027,V5070,0,
U1028,V5041,0,
U1028,V5069,0,
U1028,V5082,0,
U1028,V5043,0,
U1028,V5042,1,
U1028,V5071,0,
U1028,V5054,0,
U1029,V5070,0,
U1029,V5066,1,
U1029,V5032,0,
U1029,V5081,0,
U1029,V5051,1,
U1029,V2830,0,
U1029,V5082,0,
U1029,V5066,0,
U1029,V5050,0,
U1029,V5076,0,
U1030,V5081,0,
U1030,V5062,0,
U1030,V5027,0,
U1030,V5085,0,
U1030,V5052,0,
U1030,V2825,0,
U1030,V5051,0,
U1030,V5047,1,
U1031,V5026,0,
U1031,V5044,1,
U1031,V2825,0,
U1032,V5059,1,
U1032,V5065,0,
U1032,V5046,1,
U1032,V5085,1,
U1032,V5079,1,
U1032,V5055,0,
U1032,V2754,1,
U1032,V2572,0,
U1032,V5075,1,
U1032,V5080,1,
U1033,V5064,0,
U1033,V5074,0,
U1033,V5041,1,
U1033,V5069,0,
U1033,V5032,0,
U1033,V5057,0,
U1033,V2830,0,
U1033,V5028,1,
U1033,V5040,0,
U1033,V5106,0,
U1033,V5052,1,
U1034,V5041,1,
U1034,V5038,0,
U1034,V5054,0,
U1034,V5108,0,
U1034,V4986,0,
U1034,V5054,1,
U1035,V2768,0,
U1035,V5108,1,
U1035,V5032,1,
U1035,V5071,0,
U1035,V5070,1,
U1035,V5069,1,
U1036,V5081,1,
U1036,V5057,1,
U1036,V5039,1,
U1036,V5050,1,
U1036,V5043,0,
U1036,V5043,1,
U1036,V5081,0,
U1036,V5076,1,
U1036,V5082,0,
U1036,V5050,1,
U1036,V5066,0,
U1036,V5032,0,
U1037,V4986,0,
U1037,V5021,0,
U1037,V5001,0,
U1037,V5042,1,
U1037,V2583,0,
U1037,V5063,0,
U1037,V2768,0,
U1037,V5060,0,
U1037,V5038,0,
U1037,V5062,0,
U1037,V5081,1,
U1038,V5057,1,
U1038,V5066,1,
U1038,V5032,1,
U1038,V5062,0,
U1038,V5025,1,
U1039,V5069,1,
U1039,V5108,0,
U1039,V5039,0,
U1040,V5038,0,
U1040,V5027,1,
U1040,V5042,0,
U1040,V5040,0,
U1041,V5073,1,
U1041,V5033,1,
U1041,V5025,0,
U1041,V5032,1,
U1041,V5057,0,
U1041,V5060,1,
U1042,V5052,0,
U1042,V5038,1,
U1042,V5081,0,
U1042,V5045,1,
U1042,V5051,1,
U1043,V5073,0,
U1043,V5062,0,
U1043,V5063,1,
U1043,V5054,0,
U1043,V5082,0,
U1044,V5057,1,
U1044,V5071,1,
U1044,V2830,1,
U1044,V5070,1,
U1044,V5108,1,
U1045,V5069,1,
U1045,V5047,0,
U1045,V5060,0,
U1045,V5038,0,
U1045,V5085,0,
U1045,V5052,0,
U1045,V5025,0,
U1045,V5059,0,
U1045,V5027,0,
U1045,V2825,0,
U1046,V5030,0,
U1046,V2834,0,
U1046,V5057,0,
U1046,V5069,0,
U1046,V2830,0,
U1046,V5040,0,
U1046,V5033,0,
U1046,V5054,0,
U1046,V5039,0,
U1047,V5052,0,
U1047,V5081,0,
U1047,V5066,1,
U1048,V5050,0,
U1048,V5108,1,
U1048,V5076,0,
U1048,V5057,1,
U1048,V5032,1,
U1048,V2834,0,
U1048,V5057,1,
U1049,V2830,1,
U1049,V5062,0,
U1049,V5039,0,
U1049,V5051,1,
U1049,V5041,1,
U1049,V5057,0,
U1049,V5082,0,
U1049,V5054,0,
U1049,V5108,0,
U1050,V5069,0,
U1050,V2830,0,
U1050,V5070,1,
U1050,V5071,0,
U1050,V5000,0,
U1050,V2834,1,
U1050,V5106,1,
U1051,V5042,0,
U1051,V2825,1,
U1051,V5060,0,
U1051,V5032,0,
U1052,V5039,0,
U1052,V5045,0,
U1052,V5027,0,
U1052,V5073,0,
U1053,V5051,1,
U1053,V5041,1,
U1053,V5038,1,
U1053,V5028,1,
U1053,V5030,1,
U1053,V5038,1,
U1053,V2825,0,
U1053,V5085,0,
U1053,V5062,1,
U1053,V5025,1,
U1053,V5052,0,
U1053,V5028,0,
U1053,V5032,0,
U1054,V5051,1,
U1054,V5027,1,
U1054,V5050,0,
U1054,V5076,0,
U1054,V2830,1,
U1054,V5066,1,
U1054,V5041,1,
U1054,V5057,0,
U1054,V5043,0,
U1054,V5042,1,
U1054,V5032,1,
U1055,V5085,0,
U1055,V2845,0,
U1055,V5032,1,
U1055,V5045,0,
U1055,V5038,0,
U1055,V5060,1,
U1055,V5028,0,
U1055,V5106,0,
U1055,V5057,0,
U1055,V5062,0,
U1056,V5026,1,
U1056,V5032,0,
U1056,V2846,0,
U1056,V5027,1,
U1056,V2847,0,
U1056,V5054,1,
U1056,V5082,0,
U1056,V5070,0,
U1056,V2845,0,
U1056,V5108,0,
U1057,V2847,1,
U1057,V2830,0,
U1057,V5000,0,
U1057,V4996,1,
U1057,V4986,0,
U1057,V2851,0,
U1057,V2834,0,
U1057,V5064,0,
U1057,V5079,0,
U1057,V5042,0,
U1057,V5085,0,
U1058,V5025,0,
U1058,V2825,0,
U1058,V5059,0,
U1058,V5052,0,
U1058,V2754,0,
U1058,V5065,0,
U1058,V5045,0,
U1058,V2854,0,
U1058,V2856,1,
U1058,V2858,0,
U1059,V2861,1,
U1059,V2862,0,
U1059,V2862,0,
U1059,V5063,1,
U1059,V5052,0,
U1059,V5060,0,
U1059,V5042,0,
U1059,V2825,0,
U1059,V2856,0,
U1059,V5032,0,
U1060,V2834,1,
U1060,V5039,0,
U1060,V5028,0,
U1060,V5025,0,
U1061,V5030,0,
U1061,V5053,0,
U1061,V5058,0,
U1061,V2862,0,
U1061,V5072,0,
U1061,V5030,0,
U1061,V5026,0,
U1061,V5035,0,
U1061,V5045,0,
U1061,V2861,0,
U1061,V5085,0,
U1061,V2723,0,
U1061,V2825,0,
U1061,V5041,0,
U1061,V2830,0,
U1061,V5076,0,
U1061,V5038,0,
U1061,V2856,0,
U1062,V5070,0,
U1062,V5082,0,
U1062,V5108,0,
U1062,V2858,0,
U1062,V5069,0,
U1062,V2846,0,
U1062,V2845,0,
U1062,V2851,0,
U1062,V2847,0,
U1063,V5038,0,
U1063,V5057,0,
U1063,V5085,0,
U1063,V5032,0,
U1063,V5079,0,
U1064,V5046,0,
U1064,V2856,1,
U1064,V2854,0,
U1064,V5039,0,
U1064,V2825,0,
U1065,V5085,0,
U1065,V5030,1,
U1065,V5062,1,
U1065,V5047,0,
U1065,V5052,0,
U1066,V2834,0,
U1066,V5106,0,
U1066,V2754,0,
U1066,V5052,1,
U1066,V2856,1,
U1067,V5032,1,
U1067,V5025,1,
U1067,V2834,1,
U1067,V5047,0,
U1067,V5042,0,
U1067,V5039,1,
U1068,V2866,0,
U1068,V5066,1,
U1068,V5085,0,
U1068,V5033,1,
U1068,V5062,0,
U1068,V2862,0,
U1068,V5030,0,
U1068,V5079,0,
U1069,V5064,0,
U1069,V2869,0,
U1069,V2870,1,
U1069,V5041,0,
U1069,V4986,0,
U1069,V4976,1,
U1069,V2768,0,
U1069,V2766,0,
U1069,V2825,1,
U1070,V5064,0,
U1070,V2856,0,
U1070,V5085,0,
U1071,V5032,0,
U1071,V2834,1,
U1071,V5052,0,
U1071,V5060,0,
U1071,V5051,0,
U1071,V5041,0,
U1071,V2754,0,
U1071,V2862,1,
U1071,V5060,1,
U1071,V5059,1,
U1071,V2834,0,
U1071,V5058,1,
U1071,V5038,0,
U1072,V2825,1,
U1072,V5052,1,
U1072,V5063,0,
U1072,V5079,0,
U1073,V2834,0,
U1073,V5042,0,
U1073,V5032,0,
U1073,V5106,0,
U1073,V2856,0,
U1073,V5045,0,
U1073,V5060,0,
U1073,V5066,0,
U1073,V5085,0,
U1073,V5052,0,
U1073,V2862,0,
U1074,V5051,0,
U1074,V5062,0,
U1074,V2875,0,
U1075,V2877,0,
U1075,V2884,0,
U1075,V2872,0,
U1075,V5034,0,
U1075,V5058,0,
U1075,V5086,1,
U1075,V2861,1,
U1075,V5049,0,
U1075,V2723,0,
U1075,V2723,0,
U1075,V5086,0,
U1075,V5055,0,
U1076,V5058,0,
U1076,V5085,0,
U1076,V5064,1,
U1076,V5035,0,
U1076,V5072,0,
U1077,V5025,1,
U1077,V5032,1,
U1077,V5086,0,
U1077,V2572,1,
U1077,V5038,1,
U1078,V2885,1,
U1078,V5076,1,
U1078,V2834,0,
U1078,V2866,1,
U1078,V2858,0,
U1078,V5043,0,
U1078,V2885,0,
U1079,V2854,0,
U1079,V2872,1,
U1079,V5108,1,
U1079,V2851,1,
U1080,V2856,1,
U1080,V2869,1,
U1080,V5066,1,
U1080,V5069,1,
U1080,V5038,1,
U1080,V5060,0,
U1081,V5045,1,
U1081,V2846,1,
U1081,V5054,1,
U1081,V5042,1,
U1081,V2773,1,
U1081,V4999,1,
U1081,V50V,0,
U1081,V5019,0,
U1081,V5021,0,
U1081,V5021,0,
U1081,V2767,0,
U1082,V50V,0,
U1082,V4999,0,
U1082,V5019,0,
U1082,V2767,0,
U1082,V4999,0,
U1082,V2768,0,
U1082,V5021,0,
U1082,V4996,0,
U1082,V5079,1,
U1083,V5072,1,
U1083,V5085,0,
U1083,V5076,1,
U1083,V5062,0,
U1083,V5060,0,
U1083,V5039,0,
U1083,V5052,0,
U1083,V2856,0,
U1083,V5051,0,
U1084,V5025,0,
U1084,V5041,0,
U1084,V5038,1,
U1084,V5032,1,
U1084,V5045,1,
U1084,V4986,0,
U1084,V4992,0,
U1084,V2845,0,
U1084,V5071,0,
U1084,V2858,1,
U1085,V2854,0,
